student_id,programme_id,academic_year,year_level,is_first_year_entrant,enrol_status,credits_attempted,credits_earned
S08987,P04,2024,1,True,Enrolled,60,51
S08987,P04,2025,2,False,Enrolled,60,52
S08988,P08,2021,1,True,Enrolled,60,50
S08989,P11,2023,1,True,Enrolled,50,43
S08989,P06,2024,2,False,Enrolled,60,57
S08989,P06,2025,3,False,Enrolled,60,49
S08990,P03,2021,1,True,Enrolled,50,42
S08991,P02,2024,1,True,Enrolled,60,52
S08991,P02,2025,2,False,Enrolled,60,48
S08992,P11,2024,1,True,Enrolled,50,39
S08992,P11,2025,2,False,Enrolled,60,42
S08993,P05,2024,1,True,Enrolled,60,51
S08994,P08,2021,1,True,Enrolled,50,45
S08994,P08,2022,2,False,Enrolled,60,59
S08994,P08,2023,3,False,Enrolled,60,56
S08994,P08,2024,4,False,Enrolled,50,50
S08994,P08,2025,4,False,Enrolled,60,58
S08995,P07,2023,1,True,Enrolled,60,55
S08995,P05,2024,2,False,Enrolled,50,43
S08995,P05,2025,3,False,Enrolled,60,50
S08996,P03,2025,1,True,Enrolled,60,51
S08997,P08,2024,1,True,Enrolled,60,52
S08997,P08,2025,2,False,Enrolled,60,56
S08998,P05,2025,1,True,Enrolled,50,37
S08999,P04,2022,1,True,Enrolled,50,40
S08999,P01,2023,2,False,Enrolled,60,48
S08999,P01,2024,3,False,Enrolled,60,47
S08999,P01,2025,4,False,Enrolled,50,36
S09000,P11,2022,1,True,Enrolled,60,46
S09000,P12,2023,2,False,Enrolled,50,40
S09000,P12,2024,3,False,Enrolled,60,51
S09000,P12,2025,4,False,Enrolled,60,51
S09001,P01,2023,1,True,Enrolled,50,44
S09001,P01,2024,2,False,Enrolled,60,54
S09002,P05,2023,1,True,Enrolled,60,50
S09002,P05,2024,2,False,Enrolled,50,46
S09002,P05,2025,3,False,Enrolled,60,46
S09003,P04,2022,1,True,Enrolled,60,56
S09004,P01,2023,1,True,Enrolled,60,53
S09004,P01,2024,2,False,Enrolled,60,60
S09004,P01,2025,3,False,Enrolled,60,53
S09005,P01,2024,1,True,Enrolled,50,46
S09005,P10,2025,2,False,Enrolled,60,60
S09006,P03,2024,1,True,Enrolled,60,48
S09007,P06,2021,1,True,Enrolled,60,48
S09007,P06,2022,2,False,Enrolled,50,46
S09007,P06,2023,3,False,Enrolled,50,44
S09007,P06,2024,4,False,Enrolled,60,46
S09007,P06,2025,4,False,Enrolled,60,45
S09008,P04,2025,1,True,Enrolled,60,44
S09009,P10,2023,1,True,Enrolled,60,57
S09009,P10,2024,2,False,Enrolled,60,52
S09009,P10,2025,3,False,Enrolled,60,51
S09010,P04,2023,1,True,Enrolled,50,49
S09010,P04,2024,2,False,Enrolled,60,60
S09010,P04,2025,3,False,Enrolled,60,54
S09011,P09,2025,1,True,Enrolled,50,45
S09012,P03,2021,1,True,Enrolled,60,54
S09012,P03,2022,2,False,Enrolled,60,56
S09013,P01,2023,1,True,Enrolled,60,54
S09013,P01,2024,2,False,Enrolled,60,59
S09014,P04,2025,1,True,Enrolled,60,40
S09015,P10,2023,1,True,Enrolled,60,48
S09015,P10,2024,2,False,Enrolled,50,36
S09015,P10,2025,3,False,Enrolled,50,37
S09016,P01,2024,1,True,Enrolled,50,44
S09016,P06,2025,2,False,Enrolled,60,45
S09017,P05,2025,1,True,Enrolled,60,51
S09018,P01,2022,1,True,Enrolled,60,53
S09018,P01,2023,2,False,Enrolled,60,55
S09018,P08,2024,3,False,Enrolled,60,58
S09018,P08,2025,4,False,Enrolled,60,54
S09019,P08,2022,1,True,Enrolled,60,55
S09020,P12,2022,1,True,Enrolled,60,56
S09020,P12,2023,2,False,Enrolled,60,49
S09020,P12,2024,3,False,Enrolled,50,47
S09020,P12,2025,4,False,Enrolled,60,59
S09021,P05,2023,1,True,Enrolled,60,51
S09021,P06,2024,2,False,Enrolled,60,52
S09021,P06,2025,3,False,Enrolled,60,53
S09022,P07,2021,1,True,Enrolled,60,56
S09022,P07,2022,2,False,Enrolled,60,57
S09022,P07,2023,3,False,Enrolled,60,55
S09022,P07,2024,4,False,Enrolled,60,52
S09022,P07,2025,4,False,Enrolled,50,45
S09023,P06,2022,1,True,Enrolled,60,55
S09024,P12,2025,1,True,Enrolled,60,50
S09025,P09,2023,1,True,Enrolled,60,37
S09025,P09,2024,2,False,Enrolled,60,40
S09025,P09,2025,3,False,Enrolled,60,46
S09026,P01,2022,1,True,Enrolled,60,48
S09027,P02,2025,1,True,Enrolled,60,47
S09028,P06,2024,1,True,Enrolled,50,46
S09028,P06,2025,2,False,Enrolled,60,55
S09029,P08,2022,1,True,Enrolled,60,52
S09029,P08,2023,2,False,Enrolled,60,57
S09029,P08,2024,3,False,Enrolled,60,48
S09029,P08,2025,4,False,Enrolled,60,55
S09030,P04,2024,1,True,Enrolled,60,58
S09030,P04,2025,2,False,Enrolled,60,50
S09031,P08,2024,1,True,Enrolled,60,57
S09031,P08,2025,2,False,Enrolled,50,48
S09032,P07,2024,1,True,Enrolled,60,49
S09032,P09,2025,2,False,Enrolled,60,45
S09033,P06,2022,1,True,Enrolled,60,48
S09033,P06,2023,2,False,Enrolled,60,52
S09033,P06,2024,3,False,Enrolled,50,46
S09033,P06,2025,4,False,Enrolled,60,44
S09034,P07,2022,1,True,Enrolled,60,51
S09034,P07,2023,2,False,Enrolled,60,54
S09034,P07,2024,3,False,Enrolled,60,50
S09034,P07,2025,4,False,Enrolled,60,60
S09035,P11,2022,1,True,Enrolled,50,42
S09035,P11,2023,2,False,Enrolled,50,43
S09035,P11,2024,3,False,Enrolled,60,47
S09036,P04,2021,1,True,Enrolled,50,45
S09036,P04,2022,2,False,Enrolled,60,47
S09036,P04,2023,3,False,Enrolled,60,53
S09036,P04,2024,4,False,Enrolled,60,58
S09036,P04,2025,4,False,Enrolled,60,54
S09037,P10,2023,1,True,Enrolled,50,40
S09037,P10,2024,2,False,Enrolled,60,44
S09037,P10,2025,3,False,Enrolled,50,37
S09038,P01,2023,1,True,Enrolled,50,41
S09038,P03,2024,2,False,Enrolled,50,40
S09039,P02,2021,1,True,Enrolled,60,55
S09039,P07,2022,2,False,Enrolled,60,51
S09039,P07,2023,3,False,Enrolled,50,44
S09039,P01,2024,4,False,Enrolled,50,43
S09039,P01,2025,4,False,Enrolled,60,54
S09040,P12,2025,1,True,Enrolled,60,46
S09041,P08,2024,1,True,Enrolled,60,45
S09041,P08,2025,2,False,Enrolled,60,55
S09042,P08,2023,1,True,Enrolled,50,42
S09042,P08,2024,2,False,Enrolled,60,57
S09042,P08,2025,3,False,Enrolled,50,43
S09043,P05,2025,1,True,Enrolled,60,51
S09044,P03,2025,1,True,Enrolled,60,57
S09045,P05,2021,1,True,Enrolled,60,51
S09045,P05,2022,2,False,Enrolled,50,43
S09045,P05,2023,3,False,Enrolled,50,47
S09045,P01,2024,4,False,Enrolled,60,50
S09045,P01,2025,4,False,Enrolled,60,60
S09046,P07,2024,1,True,Enrolled,60,45
S09047,P08,2025,1,True,Enrolled,60,50
S09048,P03,2021,1,True,Enrolled,60,60
S09048,P03,2022,2,False,Enrolled,50,45
S09048,P07,2023,3,False,Enrolled,50,42
S09048,P07,2024,4,False,Enrolled,60,58
S09048,P07,2025,4,False,Enrolled,50,48
S09049,P06,2021,1,True,Enrolled,60,42
S09049,P06,2022,2,False,Enrolled,60,44
S09050,P07,2022,1,True,Enrolled,60,43
S09050,P07,2023,2,False,Enrolled,60,31
S09050,P07,2024,3,False,Enrolled,60,56
S09050,P07,2025,4,False,Enrolled,60,41
S09051,P12,2022,1,True,Enrolled,60,48
S09051,P12,2023,2,False,Enrolled,60,53
S09052,P07,2025,1,True,Enrolled,60,52
S09053,P07,2025,1,True,Enrolled,60,50
S09054,P09,2021,1,True,Enrolled,60,52
S09054,P09,2022,2,False,Enrolled,60,57
S09054,P09,2023,3,False,Enrolled,60,49
S09054,P09,2024,4,False,Enrolled,60,58
S09054,P09,2025,4,False,Enrolled,60,49
S09055,P05,2025,1,True,Enrolled,50,38
S09056,P05,2021,1,True,Enrolled,60,49
S09056,P12,2022,2,False,Enrolled,60,53
S09056,P12,2023,3,False,Enrolled,60,56
S09056,P12,2024,4,False,Enrolled,60,54
S09056,P12,2025,4,False,Enrolled,60,46
S09057,P07,2022,1,True,Enrolled,60,47
S09057,P07,2023,2,False,Enrolled,50,41
S09057,P07,2024,3,False,Enrolled,50,43
S09058,P10,2022,1,True,Enrolled,60,55
S09058,P10,2023,2,False,Enrolled,50,43
S09058,P10,2024,3,False,Enrolled,60,44
S09058,P09,2025,4,False,Enrolled,60,57
S09059,P08,2022,1,True,Enrolled,60,48
S09059,P08,2023,2,False,Enrolled,60,56
S09060,P03,2022,1,True,Enrolled,60,50
S09060,P03,2023,2,False,Enrolled,60,50
S09060,P03,2024,3,False,Enrolled,60,52
S09060,P03,2025,4,False,Enrolled,50,46
S09061,P05,2024,1,True,Enrolled,60,60
S09062,P06,2022,1,True,Enrolled,60,49
S09062,P06,2023,2,False,Enrolled,60,50
S09062,P06,2024,3,False,Enrolled,50,39
S09062,P06,2025,4,False,Enrolled,60,47
S09063,P07,2025,1,True,Enrolled,60,53
S09064,P05,2021,1,True,Enrolled,60,55
S09064,P05,2022,2,False,Enrolled,60,49
S09064,P05,2023,3,False,Enrolled,50,46
S09064,P05,2024,4,False,Enrolled,60,49
S09065,P06,2024,1,True,Enrolled,60,56
S09065,P06,2025,2,False,Enrolled,50,34
S09066,P08,2025,1,True,Enrolled,60,44
S09067,P06,2021,1,True,Enrolled,50,49
S09067,P06,2022,2,False,Enrolled,60,56
S09068,P06,2024,1,True,Enrolled,60,50
S09068,P06,2025,2,False,Enrolled,50,44
S09069,P10,2023,1,True,Enrolled,60,53
S09069,P10,2024,2,False,Enrolled,60,51
S09070,P09,2022,1,True,Enrolled,60,50
S09070,P09,2023,2,False,Enrolled,60,55
S09071,P05,2021,1,True,Enrolled,60,50
S09071,P05,2022,2,False,Enrolled,60,51
S09071,P05,2023,3,False,Enrolled,60,56
S09071,P05,2024,4,False,Enrolled,60,48
S09072,P12,2024,1,True,Enrolled,60,60
S09072,P12,2025,2,False,Enrolled,50,48
S09073,P01,2022,1,True,Enrolled,60,54
S09073,P01,2023,2,False,Enrolled,50,41
S09074,P05,2022,1,True,Enrolled,50,46
S09074,P05,2023,2,False,Enrolled,60,58
S09074,P05,2024,3,False,Enrolled,60,47
S09074,P05,2025,4,False,Enrolled,60,51
S09075,P01,2024,1,True,Enrolled,50,44
S09075,P01,2025,2,False,Enrolled,60,56
S09076,P11,2025,1,True,Enrolled,60,50
S09077,P09,2022,1,True,Enrolled,50,42
S09078,P08,2024,1,True,Enrolled,60,53
S09079,P03,2025,1,True,Enrolled,60,52
S09080,P08,2021,1,True,Enrolled,60,44
S09080,P08,2022,2,False,Enrolled,60,49
S09081,P05,2023,1,True,Enrolled,60,55
S09081,P07,2024,2,False,Enrolled,50,43
S09081,P07,2025,3,False,Enrolled,60,45
S09082,P11,2021,1,True,Enrolled,50,41
S09083,P03,2025,1,True,Enrolled,60,59
S09084,P03,2022,1,True,Enrolled,60,45
S09084,P03,2023,2,False,Enrolled,60,42
S09084,P03,2024,3,False,Enrolled,60,56
S09084,P03,2025,4,False,Enrolled,60,50
S09085,P12,2022,1,True,Enrolled,60,49
S09086,P06,2024,1,True,Enrolled,60,58
S09086,P06,2025,2,False,Enrolled,60,49
S09087,P06,2025,1,True,Enrolled,60,58
S09088,P05,2023,1,True,Enrolled,50,35
S09088,P05,2024,2,False,Enrolled,50,44
S09089,P10,2024,1,True,Enrolled,60,54
S09089,P10,2025,2,False,Enrolled,60,52
S09090,P05,2025,1,True,Enrolled,50,38
S09091,P05,2025,1,True,Enrolled,60,47
S09092,P02,2024,1,True,Enrolled,60,60
S09092,P02,2025,2,False,Enrolled,60,56
S09093,P06,2025,1,True,Enrolled,60,44
S09094,P12,2025,1,True,Enrolled,50,42
S09095,P12,2024,1,True,Enrolled,60,55
S09096,P12,2025,1,True,Enrolled,60,58
S09097,P06,2025,1,True,Enrolled,60,44
S09098,P09,2023,1,True,Enrolled,60,56
S09098,P09,2024,2,False,Enrolled,60,55
S09099,P07,2023,1,True,Enrolled,60,43
S09100,P07,2021,1,True,Enrolled,50,41
S09100,P07,2022,2,False,Enrolled,60,46
S09100,P07,2023,3,False,Enrolled,50,36
S09101,P10,2021,1,True,Enrolled,60,53
S09102,P10,2024,1,True,Enrolled,60,45
S09102,P10,2025,2,False,Enrolled,60,51
S09103,P01,2023,1,True,Enrolled,60,52
S09103,P01,2024,2,False,Enrolled,50,44
S09103,P01,2025,3,False,Enrolled,60,53
S09104,P12,2024,1,True,Enrolled,60,50
S09105,P10,2025,1,True,Enrolled,60,48
S09106,P09,2023,1,True,Enrolled,60,40
S09107,P11,2021,1,True,Enrolled,50,46
S09107,P11,2022,2,False,Enrolled,60,54
S09107,P11,2023,3,False,Enrolled,60,50
S09107,P11,2024,4,False,Enrolled,60,45
S09107,P11,2025,4,False,Enrolled,60,50
S09108,P07,2024,1,True,Enrolled,60,44
S09108,P04,2025,2,False,Enrolled,50,46
S09109,P09,2021,1,True,Enrolled,60,52
S09109,P09,2022,2,False,Enrolled,60,48
S09109,P09,2023,3,False,Enrolled,60,59
S09110,P07,2024,1,True,Enrolled,60,56
S09110,P07,2025,2,False,Enrolled,60,52
S09111,P07,2023,1,True,Enrolled,60,51
S09111,P05,2024,2,False,Enrolled,60,47
S09111,P05,2025,3,False,Enrolled,60,53
S09112,P03,2024,1,True,Enrolled,60,53
S09112,P03,2025,2,False,Enrolled,50,44
S09113,P11,2022,1,True,Enrolled,60,45
S09113,P11,2023,2,False,Enrolled,50,46
S09113,P11,2024,3,False,Enrolled,50,41
S09113,P11,2025,4,False,Enrolled,60,58
S09114,P11,2021,1,True,Enrolled,50,42
S09114,P11,2022,2,False,Enrolled,60,60
S09114,P11,2023,3,False,Enrolled,60,49
S09115,P12,2022,1,True,Enrolled,60,48
S09115,P12,2023,2,False,Enrolled,60,50
S09115,P12,2024,3,False,Enrolled,50,45
S09115,P12,2025,4,False,Enrolled,60,49
S09116,P02,2024,1,True,Enrolled,50,34
S09117,P04,2023,1,True,Enrolled,50,47
S09117,P04,2024,2,False,Enrolled,50,50
S09117,P04,2025,3,False,Enrolled,60,60
S09118,P08,2023,1,True,Enrolled,60,45
S09119,P11,2022,1,True,Enrolled,60,49
S09119,P11,2023,2,False,Enrolled,50,42
S09119,P11,2024,3,False,Enrolled,60,56
S09120,P09,2025,1,True,Enrolled,60,44
S09121,P06,2025,1,True,Enrolled,60,50
S09122,P09,2022,1,True,Enrolled,50,50
S09122,P09,2023,2,False,Enrolled,60,52
S09122,P09,2024,3,False,Enrolled,60,57
S09123,P01,2024,1,True,Enrolled,50,40
S09123,P01,2025,2,False,Enrolled,50,39
S09124,P08,2021,1,True,Enrolled,60,51
S09125,P01,2024,1,True,Enrolled,60,41
S09125,P01,2025,2,False,Enrolled,60,49
S09126,P01,2023,1,True,Enrolled,60,49
S09126,P01,2024,2,False,Enrolled,60,42
S09126,P01,2025,3,False,Enrolled,60,52
S09127,P09,2024,1,True,Enrolled,60,47
S09128,P06,2022,1,True,Enrolled,50,42
S09129,P01,2025,1,True,Enrolled,50,44
S09130,P06,2021,1,True,Enrolled,60,41
S09130,P06,2022,2,False,Enrolled,60,49
S09130,P01,2023,3,False,Enrolled,50,41
S09131,P01,2025,1,True,Enrolled,60,52
S09132,P05,2021,1,True,Enrolled,60,45
S09132,P05,2022,2,False,Enrolled,50,47
S09132,P05,2023,3,False,Enrolled,60,50
S09132,P05,2024,4,False,Enrolled,50,36
S09132,P05,2025,4,False,Enrolled,60,44
S09133,P02,2022,1,True,Enrolled,50,36
S09133,P02,2023,2,False,Enrolled,60,50
S09133,P02,2024,3,False,Enrolled,60,60
S09133,P02,2025,4,False,Enrolled,50,38
S09134,P03,2023,1,True,Enrolled,50,44
S09134,P03,2024,2,False,Enrolled,60,50
S09134,P02,2025,3,False,Enrolled,50,44
S09135,P03,2025,1,True,Enrolled,50,44
S09136,P05,2024,1,True,Enrolled,50,46
S09136,P05,2025,2,False,Enrolled,60,48
S09137,P02,2022,1,True,Enrolled,60,43
S09137,P08,2023,2,False,Enrolled,60,45
S09137,P08,2024,3,False,Enrolled,50,39
S09137,P08,2025,4,False,Enrolled,50,44
S09138,P07,2025,1,True,Enrolled,50,50
S09139,P05,2024,1,True,Enrolled,60,51
S09139,P05,2025,2,False,Enrolled,50,41
S09140,P11,2022,1,True,Enrolled,60,52
S09140,P11,2023,2,False,Enrolled,60,52
S09140,P11,2024,3,False,Enrolled,60,59
S09140,P11,2025,4,False,Enrolled,60,45
S09141,P10,2023,1,True,Enrolled,60,54
S09141,P10,2024,2,False,Enrolled,50,47
S09141,P10,2025,3,False,Enrolled,60,47
S09142,P10,2024,1,True,Enrolled,50,44
S09143,P06,2024,1,True,Enrolled,60,47
S09143,P06,2025,2,False,Enrolled,60,45
S09144,P04,2024,1,True,Enrolled,60,50
S09144,P04,2025,2,False,Enrolled,60,54
S09145,P05,2025,1,True,Enrolled,60,46
S09146,P08,2025,1,True,Enrolled,60,47
S09147,P07,2024,1,True,Enrolled,60,56
S09148,P08,2021,1,True,Enrolled,50,42
S09148,P08,2022,2,False,Enrolled,60,53
S09148,P08,2023,3,False,Enrolled,60,53
S09148,P08,2024,4,False,Enrolled,60,45
S09148,P08,2025,4,False,Enrolled,60,49
S09149,P08,2024,1,True,Enrolled,60,51
S09149,P08,2025,2,False,Enrolled,60,47
S09150,P12,2025,1,True,Enrolled,60,52
S09151,P12,2022,1,True,Enrolled,60,55
S09151,P12,2023,2,False,Enrolled,60,42
S09151,P12,2024,3,False,Enrolled,60,52
S09151,P12,2025,4,False,Enrolled,60,47
S09152,P11,2024,1,True,Enrolled,60,46
S09152,P11,2025,2,False,Enrolled,60,46
S09153,P01,2024,1,True,Enrolled,60,51
S09153,P01,2025,2,False,Enrolled,60,51
S09154,P12,2024,1,True,Enrolled,50,44
S09154,P12,2025,2,False,Enrolled,50,45
S09155,P08,2025,1,True,Enrolled,50,37
S09156,P08,2023,1,True,Enrolled,60,53
S09156,P06,2024,2,False,Enrolled,60,51
S09156,P05,2025,3,False,Enrolled,60,47
S09157,P01,2023,1,True,Enrolled,60,47
S09157,P01,2024,2,False,Enrolled,50,46
S09158,P06,2021,1,True,Enrolled,50,44
S09158,P10,2022,2,False,Enrolled,60,56
S09158,P09,2023,3,False,Enrolled,60,56
S09158,P09,2024,4,False,Enrolled,50,42
S09158,P09,2025,4,False,Enrolled,60,56
S09159,P08,2025,1,True,Enrolled,60,49
S09160,P04,2022,1,True,Enrolled,60,50
S09161,P01,2025,1,True,Enrolled,60,44
S09162,P07,2022,1,True,Enrolled,50,38
S09162,P07,2023,2,False,Enrolled,50,43
S09162,P07,2024,3,False,Enrolled,60,48
S09162,P07,2025,4,False,Enrolled,60,54
S09163,P06,2022,1,True,Enrolled,60,57
S09163,P06,2023,2,False,Enrolled,60,41
S09163,P06,2024,3,False,Enrolled,50,50
S09163,P06,2025,4,False,Enrolled,50,41
S09164,P01,2023,1,True,Enrolled,60,50
S09164,P01,2024,2,False,Enrolled,50,37
S09164,P01,2025,3,False,Enrolled,60,48
S09165,P06,2024,1,True,Enrolled,60,48
S09165,P06,2025,2,False,Enrolled,60,57
S09166,P02,2023,1,True,Enrolled,50,37
S09166,P02,2024,2,False,Enrolled,60,55
S09166,P02,2025,3,False,Enrolled,60,43
S09167,P05,2022,1,True,Enrolled,60,51
S09167,P05,2023,2,False,Enrolled,60,45
S09167,P05,2024,3,False,Enrolled,60,54
S09167,P05,2025,4,False,Enrolled,60,52
S09168,P04,2023,1,True,Enrolled,60,49
S09169,P12,2025,1,True,Enrolled,60,46
S09170,P01,2025,1,True,Enrolled,50,38
S09171,P07,2022,1,True,Enrolled,60,50
S09171,P07,2023,2,False,Enrolled,50,38
S09171,P07,2024,3,False,Enrolled,60,60
S09171,P07,2025,4,False,Enrolled,60,48
S09172,P02,2024,1,True,Enrolled,50,41
S09172,P02,2025,2,False,Enrolled,60,52
S09173,P05,2024,1,True,Enrolled,60,52
S09173,P05,2025,2,False,Enrolled,50,46
S09174,P03,2024,1,True,Enrolled,50,36
S09174,P03,2025,2,False,Enrolled,60,51
S09175,P12,2021,1,True,Enrolled,50,39
S09175,P12,2022,2,False,Enrolled,60,53
S09175,P12,2023,3,False,Enrolled,60,57
S09176,P01,2023,1,True,Enrolled,60,60
S09176,P01,2024,2,False,Enrolled,60,52
S09176,P01,2025,3,False,Enrolled,50,36
S09177,P07,2024,1,True,Enrolled,50,44
S09177,P07,2025,2,False,Enrolled,60,49
S09178,P07,2022,1,True,Enrolled,60,43
S09178,P07,2023,2,False,Enrolled,60,48
S09178,P07,2024,3,False,Enrolled,60,48
S09178,P07,2025,4,False,Enrolled,60,50
S09179,P09,2022,1,True,Enrolled,60,52
S09179,P09,2023,2,False,Enrolled,60,51
S09180,P08,2022,1,True,Enrolled,60,44
S09181,P03,2025,1,True,Enrolled,60,48
S09182,P07,2025,1,True,Enrolled,50,45
S09183,P12,2021,1,True,Enrolled,60,43
S09184,P11,2024,1,True,Enrolled,50,37
S09184,P11,2025,2,False,Enrolled,60,53
S09185,P06,2022,1,True,Enrolled,50,44
S09185,P06,2023,2,False,Enrolled,50,49
S09185,P06,2024,3,False,Enrolled,60,60
S09185,P06,2025,4,False,Enrolled,60,57
S09186,P06,2024,1,True,Enrolled,50,45
S09186,P06,2025,2,False,Enrolled,50,42
S09187,P02,2023,1,True,Enrolled,50,40
S09187,P02,2024,2,False,Enrolled,50,50
S09187,P02,2025,3,False,Enrolled,50,44
S09188,P07,2023,1,True,Enrolled,50,48
S09188,P07,2024,2,False,Enrolled,60,51
S09188,P07,2025,3,False,Enrolled,60,53
S09189,P04,2025,1,True,Enrolled,50,43
S09190,P02,2024,1,True,Enrolled,60,44
S09190,P02,2025,2,False,Enrolled,60,49
S09191,P06,2022,1,True,Enrolled,60,60
S09191,P06,2023,2,False,Enrolled,60,49
S09191,P06,2024,3,False,Enrolled,50,42
S09191,P06,2025,4,False,Enrolled,60,43
S09192,P01,2021,1,True,Enrolled,60,54
S09192,P01,2022,2,False,Enrolled,60,54
S09193,P02,2025,1,True,Enrolled,50,44
S09194,P03,2021,1,True,Enrolled,60,50
S09194,P05,2022,2,False,Enrolled,60,49
S09194,P05,2023,3,False,Enrolled,60,52
S09194,P05,2024,4,False,Enrolled,50,44
S09194,P05,2025,4,False,Enrolled,50,42
S09195,P12,2024,1,True,Enrolled,50,43
S09195,P12,2025,2,False,Enrolled,60,47
S09196,P10,2023,1,True,Enrolled,60,55
S09196,P04,2024,2,False,Enrolled,60,52
S09196,P04,2025,3,False,Enrolled,60,45
S09197,P07,2021,1,True,Enrolled,50,45
S09197,P12,2022,2,False,Enrolled,60,54
S09197,P12,2023,3,False,Enrolled,60,49
S09197,P12,2024,4,False,Enrolled,50,39
S09197,P12,2025,4,False,Enrolled,60,55
S09198,P03,2024,1,True,Enrolled,60,45
S09199,P06,2025,1,True,Enrolled,60,41
S09200,P08,2021,1,True,Enrolled,50,42
S09200,P08,2022,2,False,Enrolled,60,52
S09200,P08,2023,3,False,Enrolled,60,51
S09200,P05,2024,4,False,Enrolled,60,48
S09200,P05,2025,4,False,Enrolled,60,51
S09201,P01,2021,1,True,Enrolled,50,45
S09202,P12,2025,1,True,Enrolled,50,32
S09203,P08,2023,1,True,Enrolled,60,53
S09204,P12,2024,1,True,Enrolled,60,55
S09205,P06,2023,1,True,Enrolled,60,50
S09205,P06,2024,2,False,Enrolled,50,38
S09205,P06,2025,3,False,Enrolled,60,55
S09206,P08,2023,1,True,Enrolled,60,52
S09206,P08,2024,2,False,Enrolled,60,42
S09206,P08,2025,3,False,Enrolled,60,46
S09207,P06,2022,1,True,Enrolled,60,47
S09207,P06,2023,2,False,Enrolled,50,40
S09207,P06,2024,3,False,Enrolled,60,51
S09207,P06,2025,4,False,Enrolled,60,55
S09208,P01,2023,1,True,Enrolled,60,49
S09209,P11,2021,1,True,Enrolled,60,47
S09209,P11,2022,2,False,Enrolled,60,56
S09210,P06,2024,1,True,Enrolled,60,41
S09210,P06,2025,2,False,Enrolled,50,37
S09211,P06,2023,1,True,Enrolled,60,51
S09211,P06,2024,2,False,Enrolled,60,50
S09211,P06,2025,3,False,Enrolled,50,42
S09212,P05,2025,1,True,Enrolled,60,55
S09213,P06,2025,1,True,Enrolled,50,39
S09214,P09,2025,1,True,Enrolled,60,58
S09215,P08,2024,1,True,Enrolled,60,47
S09215,P08,2025,2,False,Enrolled,50,40
S09216,P10,2022,1,True,Enrolled,60,56
S09216,P10,2023,2,False,Enrolled,50,47
S09216,P10,2024,3,False,Enrolled,60,50
S09216,P10,2025,4,False,Enrolled,60,56
S09217,P12,2022,1,True,Enrolled,50,39
S09217,P12,2023,2,False,Enrolled,60,43
S09217,P07,2024,3,False,Enrolled,60,55
S09217,P07,2025,4,False,Enrolled,60,45
S09218,P05,2024,1,True,Enrolled,60,54
S09218,P05,2025,2,False,Enrolled,60,60
S09219,P05,2024,1,True,Enrolled,60,47
S09219,P05,2025,2,False,Enrolled,50,38
S09220,P06,2021,1,True,Enrolled,60,47
S09221,P02,2025,1,True,Enrolled,60,49
S09222,P09,2021,1,True,Enrolled,60,42
S09223,P07,2024,1,True,Enrolled,60,45
S09223,P07,2025,2,False,Enrolled,60,55
S09224,P03,2023,1,True,Enrolled,60,40
S09224,P03,2024,2,False,Enrolled,50,41
S09225,P11,2024,1,True,Enrolled,60,47
S09225,P11,2025,2,False,Enrolled,50,46
S09226,P08,2023,1,True,Enrolled,50,46
S09226,P08,2024,2,False,Enrolled,50,42
S09227,P01,2021,1,True,Enrolled,60,46
S09227,P01,2022,2,False,Enrolled,60,51
S09227,P01,2023,3,False,Enrolled,60,49
S09227,P11,2024,4,False,Enrolled,50,42
S09227,P11,2025,4,False,Enrolled,60,46
S09228,P03,2025,1,True,Enrolled,60,53
S09229,P11,2025,1,True,Enrolled,60,50
S09230,P05,2023,1,True,Enrolled,50,45
S09230,P05,2024,2,False,Enrolled,50,46
S09230,P05,2025,3,False,Enrolled,60,52
S09231,P12,2022,1,True,Enrolled,50,44
S09231,P12,2023,2,False,Enrolled,60,51
S09232,P07,2022,1,True,Enrolled,60,47
S09233,P03,2021,1,True,Enrolled,60,55
S09233,P03,2022,2,False,Enrolled,60,56
S09233,P03,2023,3,False,Enrolled,60,53
S09233,P03,2024,4,False,Enrolled,60,54
S09233,P03,2025,4,False,Enrolled,60,48
S09234,P07,2024,1,True,Enrolled,50,43
S09234,P09,2025,2,False,Enrolled,50,41
S09235,P02,2023,1,True,Enrolled,50,47
S09235,P02,2024,2,False,Enrolled,60,52
S09235,P02,2025,3,False,Enrolled,60,50
S09236,P10,2023,1,True,Enrolled,60,48
S09236,P10,2024,2,False,Enrolled,60,55
S09236,P12,2025,3,False,Enrolled,60,50
S09237,P08,2023,1,True,Enrolled,60,49
S09237,P08,2024,2,False,Enrolled,60,53
S09237,P10,2025,3,False,Enrolled,60,60
S09238,P12,2025,1,True,Enrolled,60,58
S09239,P08,2021,1,True,Enrolled,60,50
S09239,P08,2022,2,False,Enrolled,60,56
S09239,P08,2023,3,False,Enrolled,60,43
S09239,P02,2024,4,False,Enrolled,60,47
S09240,P01,2023,1,True,Enrolled,60,43
S09240,P01,2024,2,False,Enrolled,60,44
S09240,P01,2025,3,False,Enrolled,50,43
S09241,P06,2024,1,True,Enrolled,60,45
S09241,P11,2025,2,False,Enrolled,60,47
S09242,P07,2025,1,True,Enrolled,60,44
S09243,P12,2024,1,True,Enrolled,60,53
S09243,P12,2025,2,False,Enrolled,60,46
S09244,P06,2023,1,True,Enrolled,50,46
